Date,Distance Walking/Running,Steps,Distance Swimming,Strokes,Distance Cycling,Distance Wheelchair,Distance Downhill Snowsports
2023-03-10,4814.25,6875.00,0.00,0.00,0.00,0.00,0.00
2023-03-11,2811.74,3846.00,0.00,0.00,0.00,0.00,0.00
2023-03-12,4818.96,6458.00,0.00,0.00,0.00,0.00,0.00
2023-03-13,6969.73,9502.75,0.00,0.00,0.00,0.00,0.00
2023-03-14,2918.43,3988.00,0.00,0.00,0.00,0.00,0.00
2023-03-15,6311.14,8550.00,0.00,0.00,0.00,0.00,0.00
2023-03-16,4876.13,6830.00,0.00,0.00,0.00,0.00,0.00
2023-03-17,1677.34,2233.00,0.00,0.00,0.00,0.00,0.00
2023-03-18,1966.78,2635.00,0.00,0.00,0.00,0.00,0.00
2023-03-19,7888.18,10159.00,0.00,0.00,0.00,0.00,0.00
2023-03-20,4243.35,5614.00,0.00,0.00,0.00,0.00,0.00
2023-03-21,6179.05,8171.00,0.00,0.00,0.00,0.00,0.00
2023-03-22,3789.28,5247.00,0.00,0.00,0.00,0.00,0.00
2023-03-23,4763.89,6520.00,0.00,0.00,0.00,0.00,0.00
2023-03-24,236.41,309.00,0.00,0.00,0.00,0.00,0.00
2023-03-25,4064.96,5811.00,0.00,0.00,0.00,0.00,0.00
2023-03-26,3103.75,4321.00,0.00,0.00,0.00,0.00,0.00
2023-03-27,12397.90,17450.00,0.00,0.00,0.00,0.00,0.00
2023-03-28,11095.30,14289.00,0.00,0.00,0.00,0.00,0.00
2023-03-29,9648.11,12471.00,0.00,0.00,0.00,0.00,0.00
2023-03-30,11314.93,14769.21,0.00,0.00,0.00,0.00,0.00
2023-03-31,7092.12,9053.00,0.00,0.00,0.00,0.00,0.00
2023-04-01,2090.12,2873.00,0.00,0.00,0.00,0.00,0.00
2023-04-02,2135.74,2908.00,0.00,0.00,0.00,0.00,0.00
2023-04-03,9062.05,11818.00,0.00,0.00,0.00,0.00,0.00
2023-04-04,5410.59,7733.00,0.00,0.00,0.00,0.00,0.00
2023-04-05,8786.66,10909.00,0.00,0.00,0.00,0.00,0.00
2023-04-06,6886.74,9119.00,0.00,0.00,0.00,0.00,0.00
2023-04-07,12108.32,16763.00,0.00,0.00,0.00,0.00,0.00
2023-04-08,9738.13,14143.00,0.00,0.00,0.00,0.00,0.00
2023-04-09,5993.92,7577.18,0.00,0.00,0.00,0.00,0.00
2023-04-10,8325.40,10210.00,0.00,0.00,0.00,0.00,0.00
2023-04-11,4873.55,6101.00,0.00,0.00,7209.96,0.00,0.00
2023-04-12,13394.03,16787.00,0.00,0.00,0.00,0.00,0.00
2023-04-13,7410.89,9548.00,0.00,0.00,0.00,0.00,0.00
2023-04-14,4648.72,5160.00,0.00,0.00,0.00,0.00,0.00
2023-04-15,7756.46,9943.00,0.00,0.00,0.00,0.00,0.00
2023-04-16,8842.61,10772.00,0.00,0.00,0.00,0.00,0.00
2023-04-17,6431.80,7709.93,0.00,0.00,6747.46,0.00,0.00
2023-04-18,11356.39,14137.00,0.00,0.00,0.00,0.00,0.00
2023-04-19,12156.35,15149.00,0.00,0.00,0.00,0.00,0.00
2023-04-20,14036.41,16757.00,0.00,0.00,0.00,0.00,0.00
2023-04-21,5770.95,6962.00,0.00,0.00,0.00,0.00,0.00
2023-04-22,6501.00,7709.00,0.00,0.00,0.00,0.00,0.00
2023-04-23,11925.61,14890.98,0.00,0.00,0.00,0.00,0.00
2023-04-24,12900.85,15743.00,0.00,0.00,0.00,0.00,0.00
2023-04-25,9479.65,11491.00,0.00,0.00,0.00,0.00,0.00
2023-04-26,7975.54,10105.00,0.00,0.00,0.00,0.00,0.00
2023-04-27,8702.07,12330.00,0.00,0.00,0.00,0.00,0.00
2023-04-28,6676.33,8690.00,0.00,0.00,0.00,0.00,0.00
2023-04-29,11656.43,13892.00,0.00,0.00,0.00,0.00,0.00
2023-04-30,7658.41,9841.00,0.00,0.00,0.00,0.00,0.00
2023-05-01,5226.10,6104.00,0.00,0.00,0.00,0.00,0.00
2023-05-02,3842.38,4417.00,0.00,0.00,0.00,0.00,0.00
2023-05-03,9076.55,10810.00,0.00,0.00,0.00,0.00,0.00
2023-05-04,11697.34,14370.00,0.00,0.00,0.00,0.00,0.00
2023-05-05,7958.91,11125.00,0.00,0.00,0.00,0.00,0.00
2023-05-06,6027.97,7146.00,0.00,0.00,0.00,0.00,0.00
2023-05-07,9316.16,10925.00,0.00,0.00,0.00,0.00,0.00
2023-05-08,4532.17,5289.00,0.00,0.00,0.00,0.00,0.00
2023-05-09,6792.05,8258.00,0.00,0.00,0.00,0.00,0.00
2023-05-10,5339.45,7334.00,0.00,0.00,0.00,0.00,0.00
2023-05-11,2843.52,3905.84,0.00,0.00,0.00,0.00,0.00
2023-05-12,1275.09,1908.00,0.00,0.00,0.00,0.00,0.00
2023-05-13,4510.28,6634.00,0.00,0.00,0.00,0.00,0.00
2023-05-14,4496.20,6266.00,0.00,0.00,0.00,0.00,0.00
2023-05-15,7662.18,9333.00,0.00,0.00,0.00,0.00,0.00
2023-05-16,5857.52,6482.00,0.00,0.00,0.00,0.00,0.00
2023-05-17,12034.32,15467.00,0.00,0.00,0.00,0.00,0.00
2023-05-18,10163.29,12418.00,0.00,0.00,0.00,0.00,0.00
2023-05-19,2526.72,3768.00,0.00,0.00,0.00,0.00,0.00
2023-05-20,6490.73,7868.00,0.00,0.00,0.00,0.00,0.00
2023-05-21,11432.81,13547.00,0.00,0.00,0.00,0.00,0.00
2023-05-22,10839.21,13108.17,0.00,0.00,0.00,0.00,0.00
2023-05-23,13133.98,15754.85,0.00,0.00,0.00,0.00,0.00
2023-05-24,12259.15,14602.63,0.00,0.00,0.00,0.00,0.00
2023-05-25,7493.07,9462.00,0.00,0.00,0.00,0.00,0.00
2023-05-26,9566.37,13890.00,0.00,0.00,3792.77,0.00,0.00
2023-05-27,10685.45,13502.45,0.00,0.00,0.00,0.00,0.00
2023-05-28,10260.69,11663.00,0.00,0.00,0.00,0.00,0.00
2023-05-29,10888.14,12883.10,0.00,0.00,0.00,0.00,0.00
2023-05-30,12148.74,14377.00,0.00,0.00,0.00,0.00,0.00
2023-05-31,15051.16,18219.00,0.00,0.00,0.00,0.00,0.00
2023-06-01,10087.82,12670.00,0.00,0.00,0.00,0.00,0.00
2023-06-02,1696.55,2156.00,0.00,0.00,0.00,0.00,0.00
2023-06-03,4587.96,6496.00,0.00,0.00,0.00,0.00,0.00
2023-06-04,9318.13,10717.00,0.00,0.00,0.00,0.00,0.00
2023-06-05,12882.77,15340.00,0.00,0.00,0.00,0.00,0.00
2023-06-06,6308.59,8379.42,0.00,0.00,0.00,0.00,0.00
2023-06-07,11849.45,14516.00,0.00,0.00,0.00,0.00,0.00
2023-06-08,6112.06,7939.00,0.00,0.00,0.00,0.00,0.00
2023-06-09,4895.42,7002.00,0.00,0.00,0.00,0.00,0.00
2023-06-10,4840.94,6640.00,0.00,0.00,0.00,0.00,0.00
2023-06-11,10835.41,13786.86,0.00,0.00,0.00,0.00,0.00
2023-06-12,11392.10,13656.05,0.00,0.00,0.00,0.00,0.00
2023-06-13,9484.41,11053.37,0.00,0.00,0.00,0.00,0.00
2023-06-14,6521.93,8909.75,0.00,0.00,0.00,0.00,0.00
2023-06-15,4153.43,5704.00,0.00,0.00,0.00,0.00,0.00
2023-06-16,1189.73,1637.52,0.00,0.00,0.00,0.00,0.00
2023-06-17,1084.87,1578.00,0.00,0.00,0.00,0.00,0.00
2023-06-18,10195.51,12227.00,0.00,0.00,0.00,0.00,0.00
2023-06-19,8381.41,11198.00,0.00,0.00,0.00,0.00,0.00
2023-06-20,7919.61,10467.31,0.00,0.00,0.00,0.00,0.00
2023-06-21,8218.34,10790.00,0.00,0.00,0.00,0.00,0.00
2023-06-22,5639.82,7924.93,0.00,0.00,0.00,0.00,0.00
2023-06-23,1238.44,1733.00,0.00,0.00,0.00,0.00,0.00
2023-06-24,5895.03,7750.00,0.00,0.00,0.00,0.00,0.00
2023-06-25,10051.11,12496.00,0.00,0.00,0.00,0.00,0.00
2023-06-26,11926.67,15109.77,0.00,0.00,0.00,0.00,0.00
2023-06-27,10247.45,12716.00,0.00,0.00,0.00,0.00,0.00
2023-06-28,9179.88,12072.61,0.00,0.00,0.00,0.00,0.00
2023-06-29,3092.69,4123.00,0.00,0.00,0.00,0.00,0.00
2023-06-30,1974.19,2767.00,0.00,0.00,0.00,0.00,0.00
2023-07-01,779.77,1011.00,0.00,0.00,0.00,0.00,0.00
2023-07-02,6948.99,9195.00,0.00,0.00,0.00,0.00,0.00
2023-07-03,3966.54,5485.00,0.00,0.00,0.00,0.00,0.00
2023-07-04,7580.80,10218.48,0.00,0.00,0.00,0.00,0.00
2023-07-05,4420.45,6317.00,0.00,0.00,0.00,0.00,0.00
2023-07-06,5715.25,7818.00,0.00,0.00,0.00,0.00,0.00
2023-07-07,2005.61,2536.00,0.00,0.00,0.00,0.00,0.00
2023-07-08,1082.47,1501.00,0.00,0.00,0.00,0.00,0.00
2023-07-09,5023.88,7278.00,0.00,0.00,0.00,0.00,0.00
2023-07-10,6168.27,8098.00,0.00,0.00,0.00,0.00,0.00
2023-07-11,2394.99,3328.00,0.00,0.00,0.00,0.00,0.00
2023-07-12,6286.15,8707.00,0.00,0.00,0.00,0.00,0.00
2023-07-13,2048.88,2751.00,0.00,0.00,0.00,0.00,0.00
2023-07-14,3993.55,5219.00,0.00,0.00,0.00,0.00,0.00
2023-07-15,3913.21,5179.00,0.00,0.00,0.00,0.00,0.00
2023-07-16,2551.42,3491.00,0.00,0.00,0.00,0.00,0.00
2023-07-17,2482.11,3405.00,0.00,0.00,0.00,0.00,0.00
2023-07-18,3270.53,4466.00,0.00,0.00,0.00,0.00,0.00
2023-07-19,8224.83,10827.00,0.00,0.00,0.00,0.00,0.00
2023-07-20,1809.60,2369.00,0.00,0.00,0.00,0.00,0.00
2023-07-21,1716.04,2275.00,0.00,0.00,0.00,0.00,0.00
2023-07-22,2037.80,2623.00,0.00,0.00,0.00,0.00,0.00
2023-07-23,9356.99,11325.69,0.00,0.00,0.00,0.00,0.00
2023-07-24,5903.27,7891.00,0.00,0.00,0.00,0.00,0.00
2023-07-25,4476.60,6241.36,0.00,0.00,0.00,0.00,0.00
2023-07-26,3305.44,4449.64,0.00,0.00,0.00,0.00,0.00
2023-07-27,115.35,143.00,0.00,0.00,0.00,0.00,0.00
2023-07-28,225.14,287.00,0.00,0.00,0.00,0.00,0.00
2023-07-29,210.88,255.00,0.00,0.00,0.00,0.00,0.00
2023-07-30,2772.37,3622.00,0.00,0.00,0.00,0.00,0.00
2023-07-31,7000.89,9198.00,0.00,0.00,0.00,0.00,0.00
2023-08-01,7246.30,10393.00,0.00,0.00,0.00,0.00,0.00
2023-08-02,7488.73,9886.00,0.00,0.00,0.00,0.00,0.00
2023-08-03,3101.53,4208.38,0.00,0.00,0.00,0.00,0.00
2023-08-04,8281.35,11955.00,0.00,0.00,1370.18,0.00,0.00
2023-08-05,1890.97,2677.00,0.00,0.00,0.00,0.00,0.00
2023-08-06,7778.70,9701.24,0.00,0.00,0.00,0.00,0.00
2023-08-07,8060.98,9994.76,0.00,0.00,0.00,0.00,0.00
2023-08-08,6074.37,8220.00,0.00,0.00,0.00,0.00,0.00
2023-08-09,3541.62,5009.00,0.00,0.00,0.00,0.00,0.00
2023-08-10,7274.42,9878.00,0.00,0.00,0.00,0.00,0.00
2023-08-11,189.72,220.00,0.00,0.00,0.00,0.00,0.00
2023-08-12,1898.21,2744.00,0.00,0.00,0.00,0.00,0.00
2023-08-13,1368.57,1755.00,0.00,0.00,0.00,0.00,0.00
2023-08-14,3080.28,4302.00,0.00,0.00,0.00,0.00,0.00
2023-08-15,7811.23,10250.00,0.00,0.00,0.00,0.00,0.00
2023-08-16,5864.51,7790.00,0.00,0.00,0.00,0.00,0.00
2023-08-17,3293.70,4787.00,0.00,0.00,0.00,0.00,0.00
2023-08-18,255.10,305.00,0.00,0.00,0.00,0.00,0.00
2023-08-19,4966.82,6357.92,0.00,0.00,0.00,0.00,0.00
2023-08-20,9628.23,11693.08,0.00,0.00,0.00,0.00,0.00
2023-08-21,4384.81,5563.95,0.00,0.00,0.00,0.00,0.00
2023-08-22,4157.08,5784.53,0.00,0.00,0.00,0.00,0.00
2023-08-23,3802.19,5420.00,0.00,0.00,0.00,0.00,0.00
2023-08-24,2418.19,3414.00,0.00,0.00,0.00,0.00,0.00
2023-08-25,4113.14,5534.00,0.00,0.00,0.00,0.00,0.00
2023-08-26,4799.90,6543.35,0.00,0.00,0.00,0.00,0.00
2023-08-27,3394.33,4771.00,0.00,0.00,0.00,0.00,0.00
2023-08-28,3780.52,5353.00,0.00,0.00,0.00,0.00,0.00
2023-08-29,3234.19,4472.64,0.00,0.00,0.00,0.00,0.00
2023-08-30,2205.18,3072.00,0.00,0.00,0.00,0.00,0.00
2023-08-31,8114.24,10935.00,0.00,0.00,0.00,0.00,0.00
2023-09-01,2917.49,4090.00,0.00,0.00,0.00,0.00,0.00
2023-09-02,5607.86,7615.00,0.00,0.00,0.00,0.00,0.00
2023-09-03,4811.34,6249.00,0.00,0.00,0.00,0.00,0.00
2023-09-04,6234.99,8577.00,0.00,0.00,0.00,0.00,0.00
2023-09-05,9024.06,11720.00,0.00,0.00,0.00,0.00,0.00
2023-09-06,9610.77,12370.03,0.00,0.00,0.00,0.00,0.00
2023-09-07,8074.32,10682.00,0.00,0.00,0.00,0.00,0.00
2023-09-08,5139.83,7196.00,0.00,0.00,0.00,0.00,0.00
2023-09-09,1987.74,2762.00,0.00,0.00,0.00,0.00,0.00
2023-09-10,7042.69,9239.00,0.00,0.00,0.00,0.00,0.00
2023-09-11,3841.47,5239.00,0.00,0.00,0.00,0.00,0.00
2023-09-12,2269.14,2864.00,0.00,0.00,0.00,0.00,0.00
2023-09-13,7123.67,9256.00,0.00,0.00,0.00,0.00,0.00
2023-09-14,1867.48,2432.81,0.00,0.00,0.00,0.00,0.00
2023-09-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,10957.60,13918.00,0.00,0.00,0.00,0.00,0.00
2023-09-18,9486.88,12553.00,0.00,0.00,0.00,0.00,0.00
2023-09-19,10216.76,12860.00,0.00,0.00,0.00,0.00,0.00
2023-09-20,5452.21,7283.00,0.00,0.00,0.00,0.00,0.00
2023-09-21,6152.35,8759.00,0.00,0.00,0.00,0.00,0.00
2023-09-22,4373.00,6814.00,0.00,0.00,0.00,0.00,0.00
2023-09-23,1751.49,2667.00,0.00,0.00,0.00,0.00,0.00
2023-09-24,7270.33,10472.22,0.00,0.00,0.00,0.00,0.00
2023-09-25,2173.40,3309.78,0.00,0.00,0.00,0.00,0.00
2023-09-26,7641.68,9771.00,0.00,0.00,0.00,0.00,0.00
2023-09-27,1263.99,1860.00,0.00,0.00,0.00,0.00,0.00
2023-09-28,10043.15,15619.00,0.00,0.00,0.00,0.00,0.00
2023-09-29,3248.90,5033.00,0.00,0.00,0.00,0.00,0.00
2023-09-30,3645.45,5490.00,0.00,0.00,0.00,0.00,0.00
2023-10-01,2558.64,3866.00,0.00,0.00,0.00,0.00,0.00
2023-10-02,8829.04,12210.26,0.00,0.00,0.00,0.00,0.00
2023-10-03,4102.35,6403.78,0.00,0.00,0.00,0.00,0.00
2023-10-04,6169.72,9554.90,0.00,0.00,0.00,0.00,0.00
2023-10-05,2873.14,4456.00,0.00,0.00,0.00,0.00,0.00
2023-10-06,6128.20,8288.00,0.00,0.00,0.00,0.00,0.00
2023-10-07,10246.49,13922.00,0.00,0.00,0.00,0.00,0.00
2023-10-08,8346.75,11268.00,0.00,0.00,0.00,0.00,0.00
2023-10-09,4665.02,6603.00,0.00,0.00,0.00,0.00,0.00
2023-10-10,5428.16,6995.00,0.00,0.00,0.00,0.00,0.00
2023-10-11,5296.66,7304.00,0.00,0.00,0.00,0.00,0.00
2023-10-12,3752.28,5834.00,0.00,0.00,0.00,0.00,0.00
2023-10-13,5450.95,8534.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,940.18,1511.00,0.00,0.00,0.00,0.00,0.00
2023-10-15,2723.15,4103.00,0.00,0.00,0.00,0.00,0.00
2023-10-16,10286.29,14616.00,0.00,0.00,0.00,0.00,0.00
2023-10-17,6352.30,8372.00,0.00,0.00,0.00,0.00,0.00
2023-10-18,6260.14,8637.00,0.00,0.00,0.00,0.00,0.00
2023-10-19,4598.27,6283.00,0.00,0.00,0.00,0.00,0.00
2023-10-20,5457.14,8321.00,0.00,0.00,0.00,0.00,0.00
2023-10-21,2352.87,3496.00,0.00,0.00,0.00,0.00,0.00
2023-10-22,6331.56,8436.00,0.00,0.00,0.00,0.00,0.00
2023-10-23,8443.52,11634.00,0.00,0.00,0.00,0.00,0.00
2023-10-24,9505.73,12562.00,0.00,0.00,0.00,0.00,0.00
2023-10-25,9413.54,12595.00,0.00,0.00,0.00,0.00,0.00
2023-10-26,5239.11,7290.00,0.00,0.00,0.00,0.00,0.00
2023-10-27,8200.29,12429.00,0.00,0.00,0.00,0.00,0.00
2023-10-28,2532.67,3777.88,0.00,0.00,0.00,0.00,0.00
2023-10-29,8320.71,11360.17,0.00,0.00,0.00,0.00,0.00
2023-10-30,1726.11,3144.00,0.00,0.00,0.00,0.00,0.00
2023-10-31,2078.57,3032.00,0.00,0.00,0.00,0.00,0.00
2023-11-01,4415.99,7322.00,0.00,0.00,0.00,0.00,0.00
2023-11-02,8327.75,11263.00,0.00,0.00,0.00,0.00,0.00
2023-11-03,2467.22,3364.00,0.00,0.00,0.00,0.00,0.00
2023-11-04,4000.35,5936.00,0.00,0.00,0.00,0.00,0.00
2023-11-05,5510.72,7791.00,0.00,0.00,0.00,0.00,0.00
2023-11-06,5125.90,7477.00,0.00,0.00,0.00,0.00,0.00
2023-11-07,8707.11,11647.00,0.00,0.00,0.00,0.00,0.00
2023-11-08,2811.90,4270.00,0.00,0.00,0.00,0.00,0.00
2023-11-09,5217.99,9289.00,0.00,0.00,0.00,0.00,0.00
2023-11-10,2954.30,4189.00,0.00,0.00,0.00,0.00,0.00
2023-11-11,808.54,1218.59,0.00,0.00,0.00,0.00,0.00
2023-11-12,7109.77,9996.00,0.00,0.00,0.00,0.00,0.00
2023-11-13,8984.25,12517.00,0.00,0.00,0.00,0.00,0.00
2023-11-14,7137.27,9798.99,0.00,0.00,0.00,0.00,0.00
2023-11-15,2927.23,4645.00,0.00,0.00,0.00,0.00,0.00
2023-11-16,6451.62,8849.00,0.00,0.00,0.00,0.00,0.00
2023-11-17,723.28,1196.00,0.00,0.00,0.00,0.00,0.00
2023-11-18,6008.92,8538.00,0.00,0.00,0.00,0.00,0.00
2023-11-19,5371.95,7250.00,0.00,0.00,0.00,0.00,0.00
2023-11-20,5705.47,7766.00,0.00,0.00,0.00,0.00,0.00
2023-11-21,7400.89,10277.00,0.00,0.00,0.00,0.00,0.00
2023-11-22,4452.72,6210.31,0.00,0.00,0.00,0.00,0.00
2023-11-23,4130.49,5824.00,0.00,0.00,0.00,0.00,0.00
2023-11-24,2650.43,3927.00,0.00,0.00,0.00,0.00,0.00
2023-11-25,2830.63,4135.00,0.00,0.00,0.00,0.00,0.00
2023-11-26,4103.83,5831.99,0.00,0.00,0.00,0.00,0.00
2023-11-27,7649.96,10667.00,0.00,0.00,0.00,0.00,0.00
2023-11-28,5269.84,7488.00,0.00,0.00,0.00,0.00,0.00
2023-11-29,4779.93,6267.00,0.00,0.00,0.00,0.00,0.00
2023-11-30,2288.19,3317.23,0.00,0.00,0.00,0.00,0.00
2023-12-01,3342.21,5330.00,0.00,0.00,0.00,0.00,0.00
2023-12-02,841.09,1359.00,0.00,0.00,0.00,0.00,0.00
2023-12-03,4858.16,5991.00,0.00,0.00,0.00,0.00,0.00
2023-12-04,6770.46,10017.00,0.00,0.00,0.00,0.00,0.00
2023-12-05,2213.33,3135.00,0.00,0.00,0.00,0.00,0.00
2023-12-06,1367.75,2095.00,0.00,0.00,0.00,0.00,0.00
2023-12-07,4652.52,6680.41,0.00,0.00,0.00,0.00,0.00
2023-12-08,5357.01,8431.00,0.00,0.00,0.00,0.00,0.00
2023-12-09,1862.57,2973.00,0.00,0.00,0.00,0.00,0.00
2023-12-10,1986.58,2729.00,0.00,0.00,0.00,0.00,0.00
2023-12-11,4832.15,6754.00,0.00,0.00,0.00,0.00,0.00
2023-12-12,1986.72,3266.00,0.00,0.00,0.00,0.00,0.00
2023-12-13,4193.27,5802.00,0.00,0.00,0.00,0.00,0.00
2023-12-14,64.94,107.00,0.00,0.00,0.00,0.00,0.00
2023-12-15,2315.44,3315.00,0.00,0.00,0.00,0.00,0.00
2023-12-16,495.60,775.00,0.00,0.00,0.00,0.00,0.00
2023-12-17,6066.47,8284.00,0.00,0.00,0.00,0.00,0.00
2023-12-18,1816.01,2999.00,0.00,0.00,0.00,0.00,0.00
2023-12-19,4066.08,5832.21,0.00,0.00,0.00,0.00,0.00
2023-12-20,1732.71,2869.00,0.00,0.00,0.00,0.00,0.00
2023-12-21,2935.75,4129.00,0.00,0.00,0.00,0.00,0.00
2023-12-22,6082.71,8738.00,0.00,0.00,0.00,0.00,0.00
2023-12-23,520.76,730.00,0.00,0.00,0.00,0.00,0.00
2023-12-24,2883.91,4047.00,0.00,0.00,0.00,0.00,0.00
2023-12-25,4117.51,5721.00,0.00,0.00,0.00,0.00,0.00
2023-12-26,2155.41,3049.00,0.00,0.00,0.00,0.00,0.00
2023-12-27,2758.56,3775.00,0.00,0.00,0.00,0.00,0.00
2023-12-28,3120.58,4725.00,0.00,0.00,0.00,0.00,0.00
2023-12-29,1082.13,1891.00,0.00,0.00,0.00,0.00,0.00
2023-12-30,4006.26,7304.00,0.00,0.00,0.00,0.00,0.00
2023-12-31,3156.92,4700.00,0.00,0.00,0.00,0.00,0.00
2023-12-31,3156.92,4700.00,0.00,0.00,0.00,0.00,0.00
